URL,Name,Doctor,Companions,Author,Director,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BD%D0%B8%D1%8F_%D0%B2_%D0%BA%D0%BE%D1%81%D0%BC%D0%BE%D1%81%D0%B5,"
					Колония в космосе				",Третий Доктор,Джо Грант,Малкольм Халк,Майкл Брайант,Барри Леттс,10 апреля - 15 мая 1971,"Колония в космосе Colony in Space Доктор Кто : 8 сезон 4 серия Доктор: Третий Доктор Спутники: Джо Грант Враги: Мастер , капитан Дент Камео: Бригадир , Повелители Времени Место: Уксареус , корабль IMC и ТАРДИС Мастера - март 2472 ТАРДИС Доктора Земля - Англия - штаб UNIT - 1970-е Производственная информация Автор: Малкольм Халк Режиссёр: Майкл Брайант Продюсер: Барри Леттс Номер: 58 Дата выхода: 10 апреля - 15 мая 1971 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Когти Аксоса Демоны Колония в космосе — 4 серия 8 сезона сериала « Доктор Кто », состоящая из 6 эпизодов, показанных в период с 10 апреля по 15 мая 1971 года. Здесь было показано первое путешествие Третьего Доктора на ТАРДИС за пределы Земли, первое знакомство Джо Грант с внутренним измерением ТАРДИС , а также представлен новый вариант консольной комнаты машины времени. Это первая цветная серия « Доктора Кто », где показан инопланетный мир. Здесь произошло первое путешествие во времени Доктора со спутником со времён последней серии Второго Доктора - « Военные игры » (1969), а также первый визит Джо на другую планету. Это четвёртая серия с Мастером в исполнении Роджера Дельгадо , а также первая серия, в которой Повелители Времени посылают Доктора на конкретную миссию - остановить Мастера. Кроме того, здесь показана новая модель звуковой отвёртки Доктора. Серия представила организацию IMC , которая будет фигурировать в нескольких других историях расширенной вселенной . Повелители Времени узнают, что Мастер украл засекреченные файлы оружия Судного Дня, и решают послать Доктора остановить его планы на планете Уксареус, где обосновалась небольшая земная колония, конфликтующая с горнодобывающей корпорацией и примитивными местными жителями. следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BC%D0%BE%D0%BD%D1%8B_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Демоны (ТВ история)				",Третий Доктор,Джо Грант,Роберт Сломан,Кристофер Барри,Барри Леттс,22 мая - 19 июня 1971,"Демоны The Dæmons Доктор Кто : 8 сезон 5 серия Доктор: Третий Доктор Спутники: Джо Грант Участвуют: UNIT , Бригадир , Йейтс , Бентон Мисс Хоторн , Том Осгуд Враги: Мастер , Азал , Бок Место: Земля - Англия - Тупик Дьявола - с 30 апреля по 1 мая, 1970-е Производственная информация Автор: Роберт Сломан Барри Леттс Режиссёр: Кристофер Барри Продюсер: Барри Леттс Номер: 59 Дата выхода: 22 мая - 19 июня 1971 Формат: 5 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Колония в космосе День далеков Демоны — 5 и последняя серия 8 сезона сериала « Доктор Кто », состоящая из 5 эпизодов, показанных в период с 22 мая по 19 июня 1971 года. Сюжет развивается в небольшой английской деревне, где Третий Доктор , Джо Грант и UNIT сталкиваются с пробуждающимися древними демоническими силами. Это пятая история с участием Мастера в исполнении Роджера Дельгадо , который появлялся на протяжении всего сезона, став главным противником Доктора. Доктор пытается остановить раскопки в английской деревушке, которые угрожают вызвать древнюю могущественную силу. следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BD%D1%8C_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					День далеков				",Третий Доктор,Джо Грант,Луис Маркс,Пол Бернард,Барри Леттс,1-22 января 1972,"День далеков Day of the Daleks Доктор Кто : 9 сезон 1 серия Доктор: Третий Доктор Спутники: Джо Грант Участвуют: UNIT , Бригадир , Йейтс , Бентон Враги: Далеки , огроны Место: Земля - Англия - Лондон и Дом Одерли - 1970-е и альтернативный 22 век Производственная информация Автор: Луис Маркс Режиссёр: Пол Бернард Продюсер: Барри Леттс Номер: 60 Дата выхода: 1-22 января 1972 Формат: 4 эпизода по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Демоны Проклятие Пеладона День далеков — 1 серия 9 сезона сериала « Доктор Кто », состоящая из 4 эпизодов, показанных в период с 1 по 22 января 1972 года. Сюжет серии рассказывает о противостоянии Третьего Доктора , Джо Грант и UNIT с далеками , показав альтернативное будущее Земли в 22 веке, откуда в 1970-е прибывает группа мятежников. Здесь впервые появляется раса огронов , обезьяноподобных прислужников далеков. Большинство фанатов были недовольны «неправильным» голосом далеков в этой серии, так что для выпуска серии на DVD в 2011 году их реплики были переозвучены Николасом Бриггсом , который является основным голосом далеков с 2000-х. Также для DVD-издания были добавлены новые спецэффекты, особенно дополняющие сцену атаки далеков на поместье, которой была недовольна оригинальная съёмочная команда. Чтобы предотвратить будущее, в переломный момент 20 века прибывают мятежники с Земли 22 века, захваченной далеками. следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D1%80%D0%BE%D0%BA%D0%BB%D1%8F%D1%82%D0%B8%D0%B5_%D0%9F%D0%B5%D0%BB%D0%B0%D0%B4%D0%BE%D0%BD%D0%B0,"
					Проклятие Пеладона				",Третий Доктор,Джо Грант,Брайан Хейлс,Ленни Мэйн,Барри Леттс,29 января - 19 февраля 1972,"Проклятие Пеладона The Curse of Peladon Доктор Кто : 9 сезон 2 серия Доктор: Третий Доктор Спутники: Джо Грант Участвуют: Альфа Центавра , Пеладон , Ледяные воины , Агеддор Враги: Арктурус , Хепеш Место: Пеладон - 3885 год Производственная информация Автор: Брайан Хейлс Режиссёр: Ленни Мэйн Продюсер: Барри Леттс Номер: 61 Дата выхода: 29 января - 19 февраля 1972 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → День далеков Морские дьяволы Проклятие Пеладона — 2 серия 9 сезона сериала сериала « Доктор Кто », состоящая из 4 эпизодов, показанных в период с 29 января по 19 февраля 1972 года. Здесь было показано путешествие Третьего Доктора и Джо Грант на планету Пеладон , где они оказываются во время переговоров о вступлении планеты в Галактическую Федерацию . В этой серии впервые появляется инсектоидный делегат Альфа Центавра , который в будущем будет участвовать ещё в паре историй. Также здесь возвращается раса Ледяных воинов , представленная на Пеладоне делегатами. В последний раз до этой истории Ледяные воины появлялись в серии « Семена смерти » (1969). Это первый сюжет, в котором они выступают не в качестве противников Доктора, а как его союзники в борьбе с общей проблемой. Данная серия примечательна как первая с Третьим Доктором, в которой полностью отсутствуют Бригадир , UNIT и вообще планета Земля . Доктор и Джо совершают испытательный полет, в результате которого приземляются на планете Пеладон. Ища жильё, они вступают в цитадель к готовящемуся к коронации правителю Пеладона, который ошибочно принимает Доктора за человеческого сановника. Он предлагает ему выступать в качестве председателя комитета для рассмотрения заявки планеты Пеладон о присоединении к Галактической Федерации. следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B5_%D0%B4%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB%D1%8B_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Морские дьяволы (ТВ история)				",Третий Доктор,Джо Грант,Малкольм Халк,Майкл Брайант,Барри Леттс,26 февраля - 1 апреля 1972,"Морские дьяволы The Sea Devils Доктор Кто : 9 сезон 3 серия Доктор: Третий Доктор Спутники: Джо Грант Враги: Мастер , Морские дьяволы Место: Земля - Англия - Остров-Крепость и Лихоморье - 1970-е Производственная информация Автор: Малкольм Халк Режиссёр: Майкл Брайант Продюсер: Барри Леттс Номер: 62 Дата выхода: 26 февраля - 1 апреля 1972 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Проклятие Пеладона Мутанты Морские дьяволы — 3 серия 9 сезона сериала « Доктор Кто », состоящая из 6 эпизодов, показанных в период с 26 февраля по 1 апреля 1972 года. Сюжет серии рассказывает о противостоянии Третьего Доктора и Джо Грант с Мастером во время его побега из британской тюрьмы и пробуждения древней расы Морских дьяволов . Во время визита к Мастеру в его тюрьму на острове, Доктору и Джо рассказывают, что неподалеку исчезают корабли. Доктору становится любопытно и он узнает, что из спячки вышли морские дьяволы - водные родственники силурианцев. следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%9C%D1%83%D1%82%D0%B0%D0%BD%D1%82%D1%8B,"
					Мутанты				",Третий Доктор,Джо Грант,Боб Бейкер,Кристофер Барри,Барри Леттс,8 апреля - 13 мая 1972,"Мутанты The Mutants Доктор Кто : 9 сезон 4 серия Доктор: Третий Доктор Спутники: Джо Грант Враги: Маршал Солоса , Ейгер Место: Небесная База Один и Солос - 30 век Небольшая сцена : Земля - Англия - штаб UNIT - 1970-е Производственная информация Автор: Боб Бейкер Дэйв Мартин Режиссёр: Кристофер Барри Продюсер: Барри Леттс Номер: 63 Дата выхода: 8 апреля - 13 мая 1972 Формат: 6 эпизодов по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Морские дьяволы Временной монстр Мутанты — 4 серия 9 сезона сериала « Доктор Кто », состоящая из 6 эпизодов, показанных в период с 8 апреля по 13 мая 1972 года. Сюжет рассказывает о миссии Третьего Доктора и Джо Грант на космическую станцию над планетой Солос , где назревает конфликт между деспотическим правлением с Земли и местными «мутантами». Повелители Времени посылают Доктору и Джо капсулу с важным сообщением, с условием, что её сможет открыть только тот, кому она адресована. Они прибывают на земную космическую колониальную станцию над негостеприимной планетой Солос, которая населена расой, называемой мутантами, и атмосфера которой ядовита. Они выясняют, что Солос находится под тираническим гнётом Маршала, который планирует преобразовать атмосферу планеты в пригодную для жизни людей, убив при этом всех её жителей. следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%92%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D0%B9_%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80,"
					Временной монстр				",Третий Доктор,Джо Грант,Роберт Сломан,Пол Бернард,Барри Леттс,20 мая - 24 июня 1972,"Временной монстр The Time Monster Доктор Кто : 9 сезон 5 серия Доктор: Третий Доктор Спутники: Джо Грант Участвуют: Бригадир , Бентон , Йейтс , UNIT Враги: Мастер Место: Земля - Англия - Вуттон - 1970-е ТАРДИС Доктора и Мастера Атлантида ~1500 год до н.э. Производственная информация Автор: Роберт Сломан Барри Леттс Режиссёр: Пол Бернард Продюсер: Барри Леттс Номер: 64 Дата выхода: 20 мая - 24 июня 1972 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Мутанты Три Доктора Временной монстр (англ. The Time Monster ) — 5 и последняя серия 9 сезона сериала « Доктор Кто » , показанная с 20 мая по 24 июня 1972 года. Это предпоследняя серия с участием Мастера в исполнении Роджера Дельгадо , и последняя, где он противостоит Доктору и ЮНИТ на «современной» Земле. Здесь было предоставлено ещё одно объяснение затопления Атлантиды . В серии был показан новый дизайн консольной комнаты ТАРДИС и Доктора, и Мастера, которые отличались лишь центральным механизмом на консоли. Новая версия «кругляшек» большинству не понравилась, и съёмочный павильон был повреждён перед съёмками 10 сезона, так что ТАРДИС вернули дизайн, более приближенный к оригинальному. Доктор проводит эксперименты по обнаружению возмущения во времени для быстрого обнаружения ТАРДИС Мастера, если он вдруг решится появиться на Земле. Это приводит Доктора на научное собрание, где профессор Таскалес проводит эксперимент по путешествию предметов сквозь времена. На самом деле, оказывается, что этот профессор и есть Мастер, а этот эксперимент ему нужен, чтобы вызвать ужасное существо, самый страшный из хроноворов — Кроноса — заключённое во временную тюрьму. следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A2%D1%80%D0%B8_%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%B0,"
					Три Доктора				",Третий Доктор,Джо,Боб Бейкер,Ленни Мэйн,Барри Леттс,30 декабря 1972 - 20 января 1973,"Три Доктора The Three Doctors Доктор Кто : 10 сезон 1 серия Доктор: Третий Доктор Второй Доктор Спутники: Джо , Бригадир , Бентон Участвуют: Первый Доктор , Повелители Времени , UNIT Враги: Омега Место: Земля - Англия - 1970-е Галлифрей Вселенная анти-материи ТАРДИС Доктора Производственная информация Автор: Боб Бейкер Дэйв Мартин Режиссёр: Ленни Мэйн Продюсер: Барри Леттс Номер: 65 Дата выхода: 30 декабря 1972 - 20 января 1973 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Временной монстр Карнавал монстров Три Доктора (англ. The Three Doctors ) — 1 серия 10 сезона « Доктора Кто », показанная с 30 декабря 1972 по 20 января 1973 года и приуроченная к 10-летнему юбилею сериала. Эта первая серия, в которой участвовали сразу несколько Докторов. Однако активно принимали участие только Второй и Третий — Уильям Хартнелл , исполнявший роль Первого Доктора , всего несколько раз появлялся на заранее записанных клипах из-за своей болезни. Здесь произошло первое появление Омеги , одного из основателей цивилизации Повелителей Времени . Данная серия завершает сюжетную арку изгнания Доктора на Земле, которая началась в конце серии « Военные игры » (1969) - Повелители Времени возвращают Доктору способность управлять ТАРДИС и свободно путешествовать во времени, хотя он продолжит ещё два сезона проводить время на Земле с UNIT. Это единственная серия « Доктора Кто », в которой снялись все актёры, когда-либо игравшие Доктора в сериале (на момент её выхода). В следующей «мульти-докторовской» серии, « Пять Докторов » (1983), роль Первого Доктора исполнил Ричард Харндалл , так как Уильям Хартнелл уже скончался, а Том Бейкер и вовсе отказался сниматься. На момент съёмок юбилейного мини-эпизода « Измерения во времени » (1993) умер и Патрик Траутон . Хоть Траутон и появится ещё в нескольких будущих сериях, для Хартнелла это было последнее появление в роли Доктора. Неизвестные силы перемещают энергию родной планеты Повелителей Времени — Галлифрея во вселенную анти-материи . Для разрешения проблемы было принято решение собрать вместе три воплощения Доктора. Вместе им предстоит противостоять могущественному легендарному Повелителю Времени — Омеге . следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%BD%D0%B0%D0%B2%D0%B0%D0%BB_%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80%D0%BE%D0%B2,"
					Карнавал монстров				",Третий Доктор,Джо Грант,Роберт Холмс,Барри Леттс,Барри Леттс,27 января - 17 февраля 1973,"Карнавал монстров Carnival of Monsters Доктор Кто : 10 сезон 2 серия Доктор: Третий Доктор Спутники: Джо Грант Враги: Калик , драшиги Камео: Огроны , киберлюди Место: Малая Интер Минископ Земля - корабль Бернис в Индийском океане - 1926 Производственная информация Автор: Роберт Холмс Режиссёр: Барри Леттс Продюсер: Барри Леттс Номер: 66 Дата выхода: 27 января - 17 февраля 1973 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Три Доктора Граница в космосе Карнавал монстров — 2 серия 10 сезона сериала « Доктор Кто », показанная с 27 января по 17 февраля 1973 года. В истории показано первое путешествие Третьего Доктора и Джо Грант после окончания ссылки Доктора на Земле, что произошло в предыдущей серии . Роль одного из второстепенных персонажей играет Йен Мартер , позже сыгравший роль Гарри Салливана , спутника Четвёртого Доктора . Также в серии произошло камео огронов и киберлюдей . Появление последних примечательно тем, что оно делает « Карнавал монстров » единственной серией эры Джона Пертви с их участием. В будущем Третий Доктор ещё будет противостоять киберлюдям в юбилейном спецвыпуске « Пять Докторов » (1983) и в историях расширенной вселенной . ТАРДИС, как это кажется на первый взгляд, материализуется на корабле в Индийском океане в 1920-х. Доктор и Джо вскоре замечают, что события повторяются снова и снова… следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%93%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0_%D0%B2_%D0%BA%D0%BE%D1%81%D0%BC%D0%BE%D1%81%D0%B5,"
					Граница в космосе				",Третий Доктор,Джо Грант,Малкольм Халк,Пол Бернард,Барри Леттс,24 февраля - 31 марта 1973,"Граница в космосе Frontier in Space Доктор Кто : 10 сезон 3 серия Доктор: Третий Доктор Спутники: Джо Грант Участвуют: Драконианцы Враги: Мастер , огроны , далеки Место: Земля , Луна , Дракония , Планета огронов и космические корабли - 2540 год ТАРДИС Доктора Производственная информация Автор: Малкольм Халк Режиссёр: Пол Бернард Продюсер: Барри Леттс Номер: 67 Дата выхода: 24 февраля - 31 марта 1973 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Карнавал монстров Планета далеков Граница в космосе — 3 серия 10 сезона сериала « Доктор Кто », показанная с 24 февраля по 31 марта 1973 года. Здесь произошло возвращение Мастера , огронов и далеков , а также первое появление драконианцев . Концовка последнего эпизода ведёт прямо в следующую серию , которая связана с ней и сюжетно, что редко для формата, который был у сериала в 1970-х. Роджер Дельгадо в последний раз исполнил роль Мастера, хотя данная серия и не задумывалась для него финальной - актёр погиб в автокатастрофе в июне 1973 года, из-за чего сценарий « Финальной игры » (запланированной последней серии Третьего Доктора) не удалось воплотить в жизнь. Также это повлекло за собой отсутствие персонажа в сериале вплоть до « Беспощадного убийцы » (1976), где, исполненный Питером Праттом , он был показан в конце своего регенерационного цикла . Серия также примечательна «возвращением» новой модели звуковой отвёртки , представленной ещё в « Колонии в космосе » (1971). Данная отвёртка оставалась с Доктором вплоть до его пятого воплощения , когда она была намеренно выведена из сериала в « Каре » (1982). Частые нападения на космические корабли угрожают развалу союза между Землей и Драконией, но Доктор подозревает, что тут замешана третья сторона, которая пытается развязать войну. следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
