URL,Name,Content
https://tardis.fandom.com/ru/wiki/%D0%9C%D1%83%D1%82%D0%B0%D0%BD%D1%82%D1%8B,"
					Мутанты				","Мутанты The Mutants Доктор Кто : 9 сезон 4 серия Доктор: Третий Доктор Спутники: Джо Грант Враги: Маршал Солоса , Ейгер Место: Небесная База Один и Солос - 30 век Небольшая сцена : Земля - Англия - штаб UNIT - 1970-е Производственная информация Автор: Боб Бейкер Дэйв Мартин Режиссёр: Кристофер Барри Продюсер: Барри Леттс Номер: 63 Дата выхода: 8 апреля - 13 мая 1972 Формат: 6 эпизодов по 25 мин. Официальный трейлер Доктор Кто ← Предыдущее Следующее → Морские дьяволы Временной монстр Мутанты — 4 серия 9 сезона сериала « Доктор Кто », состоящая из 6 эпизодов, показанных в период с 8 апреля по 13 мая 1972 года. Сюжет рассказывает о миссии Третьего Доктора и Джо Грант на космическую станцию над планетой Солос , где назревает конфликт между деспотическим правлением с Земли и местными «мутантами». Повелители Времени посылают Доктору и Джо капсулу с важным сообщением, с условием, что её сможет открыть только тот, кому она адресована. Они прибывают на земную космическую колониальную станцию над негостеприимной планетой Солос, которая населена расой, называемой мутантами, и атмосфера которой ядовита. Они выясняют, что Солос находится под тираническим гнётом Маршала, который планирует преобразовать атмосферу планеты в пригодную для жизни людей, убив при этом всех её жителей. следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить следует дополнить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%B0%D0%BB%D0%B0%D1%87_%D0%91%D1%80%D0%B8%D1%81%D0%B1%D0%B5%D0%BD%D0%B0,"
					Палач Брисбена				","Палач Брисбена The Butcher of Brisbane Big Finish : 161 ежемесячный релиз Доктор: Пятый Доктор Спутники: Нисса , Тиган , Турлоу Враги: Магнус Грил , Са Йй Финдекер , мистер Син Место: Земля - Австралия : Смертельная зона Брисбена , Китай : Пекин , Исландия : Рейкьявик , Космическая станция корреспонденции - 51 век ТАРДИС Доктора Производственная информация Издатель: Big Finish Productions Автор: Марк Платт Режиссёр: Кен Бентли Продюсер: Дэвид Ричардсон Композитор: Fool Circle Productions Номер: 161 Дата выхода: июнь 2012 Формат: 4 эпизода по 25 мин. Ежемесячные релизы Big Finish ← Предыдущее Следующее → Сближение Юпитера Защитить и выжить Палач Брисбена — 161 ежемесячный релиз от компании Big Finish Productions , завершивший третью трилогию путешествий Пятого Доктора с Тиган , Турлоу и постаревшей Ниссой , которые начались в аудиопьесе « Паутина » (2010). Сюжет является одновременно приквелом и сиквелом к серии « Когти Венг-Чанга » (1977), раскрывая подробности того, как Магнус Грил и мистер Син переместились на нестабильном прототипе машины времени из 51 века в 19-ый. История также показывает глубокое политическое исследование Земли 51 века и экспериментов с путешествиями во времени. Под прозвищем Венг-Чанг военный преступник 51 века по имени Магнус Грил однажды прибудет в викторианский Лондон во временном кабинете, и там его ждёт погибель, когда все его планы разрушит Доктор. И Доктор никогда не думал, что встретит Грила снова. Однако когда ТАРДИС приносит путешественников в родной город Тиган в отдалённом будущем, всё начинает идти ужасно неправильно. Вскоре Доктор и его спутники попадают прямо в звёздный час Грила в мире на грани войны. Когда Доктор оказывается в руках инопланетного учёного по имени Финдекер и его армии мутантов, Ниссе, Тиган и Турлоу предстоит узнать, почему Грила на самом деле прозвали «палачом Брисбена»… "
https://tardis.fandom.com/ru/wiki/%D0%9E%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%B8%D0%BA_(%D0%9D%D0%B5%D0%B2%D0%BE%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D0%B0%D1%8F_%D0%BF%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0),"
					Охранник (Невозможная планета)				","Охранник Male guard Раса: Человек Планета: Земля Занятие: Охранник Появления ТВ: Невозможная планета (2006) Актёр: Кристиан Артур Охранник — участник Экспедиции Уокера на планете Кроп Тор у орбиты чёрной дыры в 42-м веке. Он руководил удами вместе с Дэнни Бартоком на Базе 6 . После того, как удами овладел Зверь , они вышли из-под контроля, и охранник уже думал пристрелить их, однако один из удов поднялся и убил его своей сферой-переводчиком, бросив её в лоб. ( ТВ: Невозможная планета ) "
"https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B0%D0%BA%D1%82%D1%91%D1%80%D0%BE%D0%B2,_%D1%81%D1%8B%D0%B3%D1%80%D0%B0%D0%B2%D1%88%D0%B8%D1%85_%D0%BD%D0%B5%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5_%D1%80%D0%BE%D0%BB%D0%B8","
					Список актёров, сыгравших небольшие роли				","В список включены исполнившие небольшие роли малоизвестные актёры, фильмография которых за пределами « Доктора Кто » либо мала, либо пуста. "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%BE%D1%80%D1%80%D0%B8%D1%81_%D0%91%D1%8D%D1%80%D1%80%D0%B8,"
					Моррис Бэрри				","Моррис Бэрри Morris Barry Рождение: 9 февраля 1918 Смерть: 20 ноября 2000 Роль: Толланд Работа: Режиссёр Актёр Карьера Другие работы: Z Cars (1962-72) Compact (1963-65) The Newcomers (1965-66) Дракула (1977) Семёрка Блейка (1979) Джейн Эйр (1983) Моррис Бэрри (9 февраля 1918 - 20 ноября 2000) — британский продюсер, режиссёр и актёр, снявший в « Докторе Кто » серии « Лунная база » (1967), « Гробница киберлюдей » (1967) и « Доминаторы » (1968), а также сыгравший Толланда в серии « Существо из Ямы » (1979). Также работал над фильмами и сериалами « Starr and Company » (1958), « Softly Softly » (1967), « Angels » (1975), « Poldark » (1975-76), « Спасибо за покупку » (1979), « Tales of the Unexpected » (1980), « Все существа, большие и малые » (1980), « День триффидов » (1981), « Nanny » (1983), « Hi-de-Hi! » (1984), « Mapp & Lucia » (1986) и др. "
https://tardis.fandom.com/ru/wiki/%D0%9C%D1%8D%D1%82%D1%82_%D0%9A%D1%80%D0%B5%D0%B9%D0%BD,"
					Мэтт Крейн				","Мэтт Крейн Matt Crane Раса: Человек Планета: Земля Занятие: Сотрудник Торчвуда Один Появления ТВ: Армия призраков Актёр: Оливер Меллор Мэтт Крейн — техник, который работал на Торчвуд Один в 2007 году. Адеола Ошоди привела Мэтта в место, где проводились ремонтные работы, и там его превратили в киберчеловека . Его модернизировали, связав соединительной тканью устройство в виде наушника с мозгом. Когда Десятый Доктор понял, почему Мэтт, Адеола и несколько других сотрудников не подчиняются приказам, он перезагрузил наушник Адеолы, тем самым окончательно убив Мэтта, Адеолу и остальных, сказав перед этим, что технически они уже мертвы. ( ТВ: Армия призраков ) "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B0%D1%83%D1%87%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82_Ides,"
					Научный институт Ides				","Научный институт Ides - земная организация, созданная в 1700 году. Первоначально распологалась по адресу Бейкер-стрит 107 , почтовый индекс W1U 65P (АУДИО: Беглецы ) . Позже, в другой временной линии, на Харли-стрит . (АУДИО: Глаза Мастера ) Котрис , будущее воплощение Страксуса, основал научный институт Ides на Бейкер-стрит 107 . 6 июля 1970 года усовершенствованный экспериментальный компьютер с голосовой активацией VSAI 001 сообщает своей создательнице и оператору, доктору Салли Армстронг , что у него есть сообщение для неё. Послание содержит средства и инструкции о том, как построить устройство и сообщение от некого «Доктора», профинансировавшего институт на миллиард фунтов стерлингов. Доктор позже посетил институт вместе с Молли О'Салливан , где они встретили Салли Армстронг, уже построившую устройство в соответствии с полученными ею инструкциями. Доктор ничего не знает об этом – он предполагает, что когда-нибудь в будущем создаст этот институт. Построенное устройство оказывается пространственно-временным порталом. Оно активируется, позволяя появится далекам . (АУДИО: Беглецы ) После того, как Страксус был убит, а Котрис стёрт из истории, эта временная линия была сведена на нет. (АУДИО: Глаза Мастера ) В новой временной линии институт находился на Харли-стрит . Мастер манипулировал историей (АУДИО: Генеральный план ) , чтобы сделать институт крупнейшим игроком в истории человечества, находящимся на переднем плане в космических исследованиях и колонизационных технологиях. (АУДИО: Смерть надежды ) В 1972 году Доктор, Молли и Лив Ченка отправились в институт Ides, где в это время работали Мастер и Салли. Мастер использовал институт в своем плане, экспериментируя над Эминенс , чтобы натравить бесконечных воинов на далеков . (АУДИО: Глаза Мастера ) Профессор Маркус Шрайвер был принят на работу в институт, чтобы сформировать психическую связь между космонавтами и их кораблями. Работа Шрайвера впоследствии легла в основу « дыхания вечности » Эминенс. (АУДИО: Генеральный план ) После того, как Доктор разгромил планы Мастера, Нарвин и АНВ вычеркнули научный институт из истории. (АУДИО: Господство Эминенс ) "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%BE%D0%BD%D0%B0%D1%85,"
					Монах				","Монах The Monk Первый Аббот Телониус Преподобный Мортимер Монахиня Прозвища: Мортимус, аббат Телониус, Роберт Бертрам Раса: Повелитель Времени Планета: Галлифрей Появления Первое: Вмешивающийся во время (1965) Появления: см. список Актёр: Питер Баттерворт Грэм Гарден Руфус Хаунд Джемма Уилан Монах , также известный как Вмешивающийся Монах , или Мортимус — друг Доктора с Галлифрея , со временем ставший Повелителем Временем -ренегатом, который вмешивался в историю, из-за чего его отношения с Доктором обострились, так как они придерживались разных позиций относительно вмешательства в ход истории. ( ТВ: Вмешивающийся во время ) В свои ранние годы Мортимус жил на Галлифрее, обучался в Академии , был другом Доктора и входил в группу Дека . ( ПРОЗА: Разделённая верность ) Он работал в Агентстве Небесного Вмешательства . ( ПРОЗА: Квантовый Архангел ) В это время Мортимус отвечал за заключение Легионов. ( ПРОЗА: Кристалл Буцефала ) Именно во время работы на АНВ, Монах впервые открыл в себе интерес ко вмешательству во время. В конечном итоге, ему стало известно о других мирах и он стал ренегатом. ( ПРОЗА: Без будущего ) Через 50 лет после того, как Доктор покинул Галлифрей, Монах последовал его примеру и поступил также, став ренегатом. Кроме того, он решил ради развлечения вмешиваться в историю других миров. ( ТВ: Вмешивающийся во время ) После того, как Ирвинг Браксиатель покинул Галлифрей, он слышал, что Монах направляется на Землю . ( ПРОЗА: Империя стекла ) Повреждённая ТАРДИС Монаха (ТВ: Вмешивающийся во время ) Монах владел ТАРДИС Тип 40 Марк IV , и когда Первый Доктор увидел её, то счёл, что она принадлежит будущему его родного мира, то есть была создана уже после того, как он покинул Галлифрей. Монах наслаждался вмешательством в историю, считая, что делает хорошее дело. Он оказал помощь при строительстве Стоунхенджа , дал Леонардо да Винчи несколько советов, а также положил 200 фунтов в банк в 1968 году , а затем отправился на 200 лет в будущее, чтобы забрать деньги с процентами. Когда Первый Доктор и его спутники встретили Мортимуса, он выдавал себя за монаха одного из монастырей, а его ТАРДИС была замаскирована под саркофаг. Монах планировал отменить норманнское вторжение 1066 года , предоставив Англии быстрее войти в век технического прогресса. Его прозвище, Монах, родилось как раз из этого приключения, когда он выдавал себя за священнослужителя. Доктор сорвал его планы, саботировав его ТАРДИС - Монах застрял в одном месте и времени, так как его машина времени приняла внутри такой же размер, что и снаружи. ( ТВ: Вмешивающийся во время ) Вторая встреча произошла на вулканической планете Тайгус - Монах саботировал замок ТАРДИС Доктора , однако это не помешало Доктору открыть дверь и украсть один элемент из ТАРДИС Монаха, способный помочь им в борьбе с далеками . Монах и далеки ( ТВ: Генеральный план далеков ) ТАРДИС Монаха приземлилась в Древнем Египте. Зная далеков, Монах предложил им свою помощь в поисках Доктора. Чтобы спасти себя, он смог убедить спутников Доктора, что обманул далеков, однако Доктор будто бы не захотел его слушать и засунул в саркофаг. Тем временем Доктор испортил маскировочную схему ТАРДИС Монаха, превращая её в полицейскую будку (которую как раз ищут далеки). Прежде чем далеки смогли уничтожить предателя, Монах сбежал на своей ТАРДИС, однако Доктор, кроме всего прочего, забрал оттуда устройство, контролирующее место и время прибытия корабля, и теперь он потерял контроль над своей машиной времени. ( ТВ: Генеральный план далеков ) Монах в союзе с Ледяными воинами сражался с Пятым Доктором при помощи гигантского звукового оружия. Во время этого приключения Мортимус называл себя Вмешивающимся во время. ( КОМИКС: Перспектива четырёх измерения ) В 21 веке Монах попробовал сорвать выборы президента США , однако Доктор решил остановить его, в результате всего чего случилась погоня, результатом которой стало создание Бермудского треугольника. ( КОМИКС: Следуй за ТАРДИС! ) Монах регенерировал, по крайней мере, один раз, потому что Седьмой Доктор при встрече не узнал его лица. Мортимус создал несколько альтернативных временных линий, а затем намеревался отомстить Доктору, устроив вторжение сонтаранцев на Землю. Его план был сорван благодаря Эйс . ( ПРОЗА: Без будущего ) Позже, Мортимус хотел убить Моцарта в детстве, но опять же был остановлен Доктором ( ПРОЗА: История бродяги ). Однажды, Монах получил себе в спутницы Люси Миллер , и они посетили несколько мест и времён, включая средневековую Ирландию ( АУДИО: Воскрешение Марса ). В 1006 году Монах искал Келлскую книгу, и столкнулся с Восьмым Доктором . ( АУДИО: Келлская книга ) Позже, Монах участвовал во вторжении далеков на Землю в 22 веке и был повинен во многих смертях. ( АУДИО: Люси Миллер , До смерти ) "
https://tardis.fandom.com/ru/wiki/%D0%9C%D1%8D%D1%80%D0%B8_%D0%A2%D0%B0%D0%BC%D0%BC,"
					Мэри Тамм				","Мэри Тамм Mary Tamm Рождение: 22 марта 1950 Смерть: 24 июля 2012 Роль: Романа I Пандора Работа: Актриса Карьера Другие работы: Досье ODESSA (1974) The Likely Lads (1976) Джейн Эйр (1983) Пуаро (1989) Попали! (2009) Жители Ист-Энда (2009) Мэри Тамм (22 марта 1950 - 24 июля 2012) — английская актриса, сыгравшая первое воплощение Романы в 16 сезоне « Доктора Кто ». Также в одной из серий сыграла её двойника, принцессу Стреллу . Изначально она не хотела играть спутницу Доктора, считая, что они выполняют лишь роль «дам в беде», однако продюсеры убедили её в том, что Романа будет совершенно другой из-за своего происхождения. Сыграв её в 16 сезоне, Тамм решила покинуть сериал, так как была не очень довольна развитием персонажа, посоветовав взять на роль следующего её воплощения Лаллу Уорд , с которой они вместе играли в её последней серии . Актриса хотела сыграть и сцену регенерации , однако её не пригласили на съёмки 17 сезона, из-за чего Романа регенерировала вне поля зрения зрителя, выбирая из нескольких возможных вариантов и периодически спрашивая у Доктора, что тот думает о её разных внешностях. Мэри вернулась к роли Романы в аудиосериале « Галлифрей » (где она также озвучила Пандору , принявшую её образ), в нескольких « Хрониках спутников » и во 2 сезоне « Приключений Четвёртого Доктора » от Big Finish Productions , где она в последний раз воссоединилась с Томом Бейкером . Также в 2009 году зачитала одну аудиокнигу из серии « Временной охотник ». Также появлялась в фильмах и сериалах « Tales That Witness Madness » (1973), « Улица коронации » (1973; 2002), « Only When I Laugh » (1981), « Не девятичасовые новости » (1982), « Bergerac » (1984), « Катастрофа » (1989), « Чисто английское убийство » (1991; 2001), « Brookside » (1993), « Новые приключения Робин Гуда » (1997), « Биение сердца » (1997), « Sorted » (2000), « Doctors » (2000; 2006; 2007), « Джонатан Крик » (2001), « Амазонки и гладиаторы » (2001), « Холби Сити » (2006), « Тугая струна » (2008) и др. "
https://tardis.fandom.com/ru/wiki/%D0%9D%D0%B0%D1%81%D0%BB%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%BE_%D0%A0%D1%83%D1%82%D0%B2%D0%B5%D0%BD%D0%B0,"
					Наследство Рутвена				","Наследство Рутвена — 4 и финальная аудиопьеса 2 сезона аудиосериала « Джейго и Лайтфут » от компании Big Finish Productions , завершившая сюжетную арку с участием вампира по имени Габриэл Сандерс . В финале истории произошло камео Луиз Джеймсон в роли Лилы , воссоединение которой с Джейго и Лайтфутом впервые после событий серии « Когти Венг-Чанга » (1977) станет сюжетной аркой следующих двух сезонов. "
